userid,actionType1_num_after_submit_last_order,actionType2_num_after_submit_last_order,actionType3_num_after_submit_last_order,actionType4_num_after_submit_last_order,actionType5_num_after_submit_last_order,actionType6_num_after_submit_last_order,actionType7_num_after_submit_last_order,actionType8_num_after_submit_last_order,actionType9_num_after_submit_last_order
114746193136,0,0,0,0,2,1,1,0,0
110183773426,13,2,1,2,5,4,0,1,1
110941172979,0,0,0,0,1,2,1,0,0
112622269685,0,0,0,0,1,1,0,0,0
111153313014,1,0,0,0,1,1,2,0,0
114127598837,24,0,0,0,96,18,0,1,0
114127598838,7,0,0,0,11,5,1,0,0
110105818361,1,5,0,4,5,1,1,0,0
110104016123,0,1,0,1,1,1,1,0,0
111143613692,1,0,0,0,4,3,0,0,0
110108112126,5,1,1,2,1,1,1,1,1
114190480638,4,0,0,0,2,1,0,1,0
110148973826,0,0,0,0,12,1,0,0,0
110946317571,10,0,8,0,1,1,1,1,1
112506565900,9,0,0,0,9,4,0,1,1
112630265100,54,0,0,0,71,50,0,0,1
112506565904,0,0,0,0,6,3,0,0,0
112668865808,11,0,0,0,1,1,0,1,1
110932817170,13,1,0,0,20,5,1,1,0
114740393232,23,1,3,0,6,1,0,2,0
110932817177,0,0,0,0,2,2,0,0,0
111154984218,0,2,0,2,1,1,2,0,0
110160835869,8,0,0,0,4,3,0,1,0
112535565601,5,1,0,0,8,2,1,1,1
112522786082,4,1,0,0,2,1,1,1,1
110100018468,3,1,0,0,2,1,0,1,1
110104671525,9,0,1,0,4,1,1,0,1
114627867942,0,0,0,0,1,2,0,0,0
110946972973,4,0,0,0,1,1,1,1,1
111145448759,5,3,1,0,7,4,1,1,1
111423616311,12,0,0,0,9,4,0,1,0
111806346551,26,0,0,0,22,5,0,2,0
112526783800,6,0,0,0,4,1,2,1,1
111448913213,1,0,0,0,1,0,1,1,1
110109816127,3,2,1,0,5,5,1,1,1
111141713217,0,0,0,0,1,1,0,0,0
111153313096,0,4,26,11,34,8,1,0,0
114746291531,0,0,0,0,1,2,0,0,0
110326412622,0,0,0,0,1,1,1,0,0
110102771029,0,0,0,0,4,1,0,0,0
114127598935,8,2,4,1,5,1,1,1,1
111153313112,9,1,3,0,4,1,2,1,1
114719880535,31,3,1,0,13,7,1,1,0
110844310875,0,0,0,0,2,2,1,0,0
112523769182,5,0,0,0,6,2,0,1,1
110104016224,8,0,4,1,5,1,1,1,1
110767633761,0,0,0,0,1,1,0,0,0
110105818466,9,0,7,2,5,1,2,1,1
112506565985,1,0,0,0,3,1,0,1,1
114829653346,0,2,15,27,10,2,2,0,0
114715293031,6,3,0,0,29,5,1,1,1
110707733866,5,7,26,6,13,4,2,2,1
111154984299,2,1,1,0,1,1,1,1,1
112506369387,2,0,0,0,2,1,0,1,1
114633569643,3,0,0,0,2,2,0,1,0
114820969841,7,0,1,0,3,2,0,1,1
111143613810,11,1,0,0,6,4,1,1,0
114824967543,4,0,0,0,6,4,0,0,0
112630887802,0,0,0,0,1,1,0,0,0
114824050045,2,0,0,0,2,1,1,1,1
110940910977,1,0,0,0,1,1,0,1,0
110819472772,43,0,0,0,62,26,0,1,1
100000003461,8,11,5,6,4,2,0,1,0
111844619658,10,5,10,3,5,2,2,1,1
110140716427,2,0,0,0,3,2,2,0,0
111423616396,7,0,0,0,4,3,0,1,0
111193716112,0,0,0,0,1,1,0,0,0
112620565904,0,0,0,0,5,0,0,1,0
114128680337,0,0,0,0,1,1,0,0,0
110328116627,12,0,0,0,21,5,0,1,0
110701835667,1,2,1,1,3,3,1,0,0
112620369300,0,0,0,0,1,1,0,0,0
114149782932,0,1,2,6,8,1,1,0,0
114725680530,0,0,0,0,1,0,0,0,0
110189573529,0,0,0,0,1,1,0,0,0
112620369307,1,0,0,0,3,1,0,1,0
111195813290,2,0,0,0,4,3,0,0,0
111124313517,2,0,3,0,4,4,1,1,1
112520983983,3,0,0,0,5,14,2,1,1
114746291635,9,4,4,0,11,2,1,0,0
114625967546,30,0,0,0,44,1,0,1,1
114625967549,7,0,0,0,3,1,0,2,0
112661165502,3,0,1,0,3,1,0,1,1
110104016323,7,0,1,0,24,7,1,1,1
110128035268,0,0,0,0,2,1,0,0,0
114744980937,0,2,2,0,1,1,1,1,1
111126148554,24,0,1,0,4,2,0,0,1
110871672270,0,0,0,0,4,1,2,0,0
110301771223,23,0,0,0,13,9,0,0,0
110301771224,6,0,0,0,2,2,1,1,1
112630265303,3,0,1,0,7,2,1,0,0
111154984413,6,0,25,4,9,6,1,1,1
111141385694,2,2,1,0,2,1,0,1,1
111147513317,5,0,0,0,1,1,0,0,0
112535565803,1,0,0,0,1,1,1,0,0
114666567147,0,0,0,0,2,2,0,0,0
111145580013,1,0,0,0,1,1,0,0,0
114748093931,2,1,1,0,1,1,1,1,1
110103918063,0,0,3,0,2,1,1,0,0
112526783986,14,0,1,1,16,6,0,1,1
114124682739,0,0,0,0,2,0,0,0,0
114729580031,8,0,0,0,13,4,0,1,0
110380971520,82,3,0,0,51,42,1,1,0
111848846852,0,0,0,0,2,2,1,0,0
112508565001,82,4,22,0,78,14,1,1,1
114801767945,17,0,0,1,11,9,2,0,1
114660767245,2,0,0,0,1,1,0,1,0
114140280336,1,0,0,0,3,1,1,1,0
114746291731,6,6,0,11,8,4,2,1,1
110102771220,3,0,4,0,1,2,0,1,1
112529765909,0,0,0,0,1,1,0,0,0
114746291735,0,0,0,0,1,2,2,0,0
114746193434,0,0,0,0,1,1,1,0,0
111495116319,15,5,0,0,10,4,2,1,1
114127599138,47,1,1,2,52,20,0,0,0
111147546150,4,0,0,0,3,1,1,1,1
111800546856,1,0,0,0,3,1,0,0,0
114838369843,0,0,0,0,2,0,0,0,0
100000003639,0,0,0,0,1,1,2,0,0
110871672376,3,2,1,2,2,2,1,0,0
111122413115,4,4,0,2,2,2,0,1,1
114820052540,4,0,0,0,4,2,2,1,1
110932817474,12,0,0,0,25,21,1,2,0
114744391235,10,1,1,0,9,1,1,1,1
110122333765,0,0,0,0,1,1,0,0,0
110320416327,10,0,1,0,11,11,1,1,0
111423813193,4,0,0,0,5,1,1,1,1
112522786384,17,0,0,0,8,3,2,0,0
114743080531,8,0,0,0,2,0,0,1,1
112535565908,0,0,0,0,7,0,0,2,0
110919317079,1,0,0,0,4,1,0,0,0
110189573720,0,0,0,0,1,1,0,0,0
111145285210,12,0,0,0,11,6,1,1,1
112508565083,2,1,10,0,4,1,2,0,1
112508565086,1,0,0,0,2,1,0,0,0
111145285218,6,1,2,0,4,3,1,1,1
112529569381,0,0,0,0,2,1,2,0,0
111106848358,1,0,0,0,1,1,0,1,0
112529569385,0,0,0,0,1,1,0,0,0
114865567341,4,0,0,1,6,1,1,4,4
110180071022,6,2,10,0,3,4,2,1,1
111195813499,30,0,0,0,13,10,0,3,0
114821953148,1,0,0,0,2,1,2,0,0
114805569149,1,0,0,0,1,1,0,0,0
110128133767,14,0,0,0,2,3,0,1,1
110328673927,0,0,0,0,2,0,0,2,0
110948972171,2,0,1,0,8,5,1,0,0
114629867149,0,0,0,0,2,1,0,0,0
110109718160,2,1,0,0,1,1,0,1,0
114715293332,13,2,7,3,6,1,1,1,1
110946317975,0,0,0,0,1,2,1,0,0
114748880536,5,2,4,0,10,1,2,0,1
110975710873,1,0,24,0,1,1,1,0,0
111158785697,3,0,0,0,7,2,0,1,0
111122413218,0,0,0,1,1,0,0,0,0
111122413219,2,0,0,0,2,1,2,1,1
110943172272,11,0,1,0,9,3,1,1,1
110185871026,0,0,0,0,2,0,0,1,0
110104573620,0,0,0,0,1,1,0,0,0
110919317176,5,1,3,0,6,3,1,1,1
111151216318,0,0,1,0,1,1,1,0,0
110147073727,0,0,0,0,1,1,1,0,0
112606869183,6,0,0,0,1,1,0,1,0
111448716993,2,0,2,0,2,1,1,1,1
112504469188,13,0,0,0,4,2,0,1,0
110765635269,0,0,0,0,1,1,0,0,0
114115180230,0,0,0,0,1,0,0,0,0
111145187019,21,3,5,4,13,4,2,0,1
110973417171,7,0,0,0,2,1,1,0,0
110871017174,2,0,0,0,7,9,1,1,1
114865469143,3,0,1,0,3,2,1,1,1
110913517272,7,0,0,0,5,1,1,1,1
112525080281,3,0,0,0,4,2,2,1,1
100000003805,0,0,0,0,1,1,1,0,0
114821953246,3,0,0,4,6,1,1,1,1
112502765281,0,0,0,0,4,0,0,0,0
114629867240,8,0,0,0,3,1,0,1,0
110945072874,2,1,0,0,3,1,1,0,0
111429613295,1,3,0,0,3,1,1,1,1
110104016626,5,0,0,0,3,0,1,1,1
112520165106,10,0,0,1,9,1,1,1,1
114744882938,0,0,0,0,1,1,1,0,0
114715096830,16,0,2,0,5,2,1,1,1
111147316993,0,1,0,0,1,1,1,0,0
111193913090,6,0,1,0,3,4,1,1,1
111147316996,0,0,0,0,1,1,0,0,0
111193913096,0,1,1,0,2,1,0,0,0
110936717072,5,0,0,0,17,7,1,1,1
110121973521,0,0,0,0,1,1,1,0,0
112531765009,17,3,1,4,18,11,1,1,1
111158785811,7,0,0,0,4,2,0,1,1
114717882133,14,0,0,0,12,11,0,1,0
110102312727,2,2,7,0,5,4,0,0,0
110326773527,0,0,0,0,1,1,0,0,0
111159113499,0,0,0,0,2,1,1,0,0
111124248351,1,0,0,0,2,1,1,0,0
112564369185,4,1,1,0,3,1,2,1,1
114192480033,0,0,0,0,2,1,0,0,0
111145285412,30,0,0,0,28,5,2,2,1
112522786603,0,0,0,0,0,0,1,0,0
114822969145,6,4,2,5,6,0,1,1,1
110162835263,1,0,0,0,1,1,0,0,0
111153116993,3,0,0,0,1,1,1,0,0
112601265985,9,4,1,0,8,7,1,1,1
112665065286,2,2,1,0,1,1,1,1,1
112529569607,0,1,0,0,1,1,1,0,0
112529569608,1,0,0,0,1,1,1,2,2
114746193734,7,6,71,18,27,8,2,2,2
110945072970,5,1,4,2,8,2,2,0,1
110942517076,0,0,0,0,4,1,0,0,0
112630265684,5,0,0,0,5,2,0,1,0
114194380631,0,0,0,0,1,1,1,0,0
112524883800,4,0,0,0,2,1,0,2,1
111846946650,0,0,0,0,1,1,0,0,0
111846946657,5,0,0,0,4,1,0,0,0
114198280039,7,0,0,0,19,9,0,1,0
112528783208,0,0,0,0,10,4,4,0,0
111151413097,18,3,6,3,29,12,3,5,4
110919710575,0,0,0,0,3,2,0,0,0
114744293235,13,0,0,0,11,2,1,1,1
114744391539,42,6,1,3,8,2,0,3,3
112624465781,3,0,0,0,1,1,0,0,0
114823853942,2,0,0,0,4,1,1,1,1
114828769141,6,9,4,8,1,0,1,1,1
111145580413,6,0,0,0,7,7,0,1,0
110943172478,17,6,22,0,24,15,1,1,0
112564565887,2,0,0,0,2,1,2,0,0
110147073924,0,0,0,0,2,1,0,0,0
111145613193,2,0,0,0,2,2,0,1,0
114836469642,4,0,0,0,2,3,0,0,0
112631969689,4,0,0,0,11,8,0,0,0
111427516317,0,0,0,0,1,0,0,0,0
111153313695,5,8,1,8,4,1,2,1,1
110836610979,0,0,0,0,2,1,0,0,0
110187673522,1,1,1,0,2,3,2,1,1
110840117171,4,0,0,0,5,3,0,1,1
111153313715,0,1,0,0,1,1,0,0,0
111846619059,4,0,0,0,4,1,0,2,2
112528783283,0,0,1,0,1,1,1,0,0
112528783284,3,10,8,23,19,8,1,1,1
112528783287,0,16,17,0,8,5,1,0,0
110840117177,44,0,0,0,21,11,0,1,1
112630265789,1,0,1,0,2,1,1,0,0
112630069184,8,0,0,0,4,1,0,1,0
111151413194,0,0,0,0,2,1,1,0,0
111154984910,0,0,0,0,1,1,2,0,0
110701410262,10,0,0,0,10,6,0,1,0
111427680219,2,0,0,0,8,4,0,1,0
110876817373,3,7,14,16,11,5,2,1,1
111141746655,4,0,0,0,7,2,1,1,1
110102312928,6,0,0,0,1,1,0,1,1
110102116321,0,0,0,0,5,2,1,0,0
111423813599,2,0,0,0,2,2,0,0,0
114827753442,0,0,0,0,1,1,1,0,0
110108735460,0,2,0,0,6,2,1,0,0
111423616997,2,0,0,0,2,1,0,1,0
110104573927,2,1,2,0,6,2,1,0,0
110842017772,3,0,0,0,2,2,1,1,1
111128246253,1,0,0,0,1,2,1,1,1
111145187310,14,0,0,0,5,5,1,3,0
112624465908,6,0,0,0,2,2,0,0,0
111120513014,2,0,2,0,2,1,0,1,1
111145187319,12,0,0,0,26,9,1,0,0
112508565500,2,0,3,3,1,0,0,0,0
111191816191,9,0,0,0,4,2,1,1,1
111195813891,0,0,0,0,1,1,0,0,0
110777333764,8,0,3,0,8,2,1,1,1
114140280835,3,0,0,0,4,2,0,1,1
110162933766,2,0,0,0,4,1,0,1,0
114622167044,0,0,0,0,2,1,0,0,0
114821953543,4,0,0,0,3,1,1,1,1
114822150149,0,0,0,0,0,0,1,0,0
114869467148,0,1,1,0,2,1,0,0,0
110102673421,1,0,0,0,2,1,0,0,0
111157213197,4,0,2,0,1,1,1,1,1
111443113999,15,1,1,2,17,11,1,2,1
111154395155,13,0,0,0,2,1,0,1,0
111846619156,0,0,0,0,2,4,0,0,0
110149171222,13,0,0,0,2,1,0,0,1
111195813910,10,0,0,0,1,1,0,1,0
111846619159,8,1,0,0,1,2,1,1,0
114620856344,12,2,3,2,13,17,0,1,1
114741082137,3,9,4,23,2,3,1,1,0
111195813916,0,0,0,0,0,0,0,0,1
110187673629,0,0,0,0,1,1,0,0,0
111122413598,3,0,1,0,2,3,0,0,0
111122216991,0,1,0,0,1,1,1,0,0
112527865885,0,0,0,0,2,1,1,0,0
111151085610,9,2,0,2,4,1,1,1,1
111151085616,1,2,10,0,6,4,2,1,1
111122413618,7,0,0,0,2,2,2,1,1
112630265908,16,0,0,0,15,7,1,1,1
111427680311,4,0,0,0,5,2,0,1,0
110386673725,0,0,0,0,1,1,0,0,0
112522786883,0,0,0,0,2,1,1,0,0
111145646155,0,0,0,0,6,0,0,1,0
110944417873,0,1,0,0,2,3,1,0,0
114128582739,3,0,0,0,1,2,1,5,5
110944417876,15,0,3,0,3,4,1,0,1
110842017879,2,2,2,3,7,9,0,0,0
114729580632,5,0,0,0,16,1,2,0,0
110913910873,1,0,0,0,3,1,0,0,0
110948317273,1,0,0,0,1,1,2,0,0
114729580638,8,0,0,0,3,1,1,1,0
110109816928,0,0,0,0,4,1,2,0,1
110120433764,2,0,0,0,3,8,2,1,1
110973417573,10,5,24,5,15,8,2,1,1
111495116911,1,0,1,1,2,0,1,0,0
110106671224,11,5,5,1,13,3,1,1,1
112622565500,17,0,0,0,4,3,0,2,0
112527865983,2,0,0,0,1,1,0,1,1
111108946053,9,1,2,1,7,3,3,2,2
112502765703,4,0,0,0,4,1,0,1,0
114715293833,0,0,0,0,4,1,0,0,0
114710280330,0,0,0,0,3,1,0,0,0
111147513998,12,0,0,0,4,1,0,2,1
111808346255,5,0,2,2,2,1,1,1,1
114803669142,0,0,0,0,2,1,0,0,0
111441016995,0,0,0,0,1,1,0,0,0
114744293539,2,0,0,0,1,1,1,1,1
114790693032,5,0,2,0,5,2,1,1,1
110919317676,2,1,2,1,4,3,2,1,1
110702033069,0,0,0,0,2,1,0,0,0
111145580719,4,0,0,0,11,1,0,1,1
111145646256,1,0,0,0,4,2,1,1,1
112620665008,2,0,0,0,1,1,1,0,0
100000004277,27,2,0,0,30,17,1,1,0
111159113911,0,0,0,0,0,0,2,0,2
111156885690,4,0,1,0,3,2,1,0,0
110913910971,7,0,0,0,5,3,0,2,1
111156885698,8,1,0,0,2,1,1,1,1
114742491331,2,0,1,0,6,4,1,0,0
100000004297,0,0,0,0,2,3,0,0,0
110120335564,2,0,0,0,4,3,0,1,0
110120433869,2,2,1,0,6,2,1,3,3
114741180630,1,0,0,0,1,1,1,0,0
114126780634,0,1,0,0,1,1,0,0,0
110102018267,11,0,6,2,7,1,0,1,1
114825853148,0,0,0,0,1,2,0,0,0
100000004317,2,0,1,0,2,1,0,1,1
110942517474,8,0,1,0,7,1,0,1,0
112525080804,11,0,0,0,3,1,0,3,1
110125316329,8,1,8,0,3,1,1,1,1
112502765802,6,3,1,0,6,8,1,1,0
111147448555,4,0,0,0,2,1,0,1,0
112626465004,0,0,0,0,0,0,0,0,1
114727680235,6,1,0,0,8,3,1,2,0
112524065007,0,0,0,0,2,2,0,0,0
114821167348,0,0,0,0,1,1,1,0,0
112522983684,5,0,0,0,5,2,0,0,0
111445113096,0,0,0,0,2,3,0,1,0
110185773324,8,0,0,0,8,3,0,1,0
111103146253,1,0,0,0,1,2,2,0,0
111103146254,5,0,0,0,5,5,0,1,0
114742982932,2,0,1,0,1,1,1,1,1
114827753748,3,1,0,0,2,1,1,0,0
110109817128,44,4,3,2,28,18,0,1,1
112537565485,4,0,3,0,7,2,2,1,1
114664667443,4,2,0,2,5,2,1,0,0
111156984116,5,3,1,8,4,0,2,0,1
110934817078,5,2,0,0,3,1,0,1,1
111149513015,0,0,0,0,1,1,2,0,0
114664569148,0,0,0,0,2,1,0,0,0
112528980286,1,3,2,0,2,5,1,1,1
112664869186,0,0,0,0,3,3,0,0,0
112665065802,16,0,0,0,6,2,1,1,0
112665065806,4,0,0,0,6,4,0,1,0
114821069141,1,0,0,0,2,1,2,0,0
111151085919,11,1,2,2,14,5,0,1,1
114803767647,4,0,0,0,5,3,0,1,1
111197813096,0,0,0,0,1,1,0,0,0
112535665001,0,0,0,0,1,1,0,0,0
110105033066,0,0,0,0,2,1,2,0,0
110834317674,20,2,0,0,11,8,1,1,1
110100773229,9,1,1,0,7,4,1,1,1
114717882734,1,0,0,0,3,4,0,0,0
111159048559,0,2,0,0,2,1,0,0,0
111858448754,3,0,0,0,6,1,0,1,0
111145646451,9,0,1,5,8,3,1,1,1
110102116724,0,0,0,0,1,1,0,0,0
111145646452,3,0,0,0,1,1,0,1,1
114721782135,6,0,0,0,4,2,1,0,0
110108014969,6,0,0,0,6,1,2,1,1
111452813694,7,0,1,0,5,3,2,4,3
110108473727,2,1,1,0,1,1,1,0,0
110769535360,0,1,1,1,1,1,1,0,0
110840379775,10,4,1,0,23,4,0,1,0
111456713090,5,1,0,0,10,1,1,1,1
112508565888,5,0,0,0,10,2,0,0,0
112632265088,13,6,30,15,17,4,0,1,1
114639567242,30,0,1,0,11,1,0,1,0
114639567244,5,0,0,0,13,8,0,1,1
114742491537,5,0,0,0,2,1,1,3,2
114742491538,0,2,1,0,1,1,0,0,0
114716080532,0,0,0,0,2,2,0,0,0
111156885914,5,0,1,0,1,1,0,1,1
110815017375,0,0,0,0,5,1,0,0,0
112524065187,2,0,1,0,8,1,1,1,1
110106671525,5,1,9,1,4,2,0,1,1
110145173925,11,0,0,0,10,1,0,1,0
112506665381,7,0,0,0,22,1,0,1,0
112537565608,8,0,0,0,10,3,0,1,0
110106573225,10,0,2,0,10,2,1,1,1
110942517673,0,0,3,0,7,5,1,1,1
110942517674,7,0,0,0,2,1,0,1,1
111143713199,10,0,5,0,1,1,1,1,1
114727582131,4,1,0,6,5,1,2,2,2
110946417076,0,0,1,0,2,1,3,0,0
114194282932,0,1,0,2,1,1,2,0,0
112562469308,1,0,1,0,4,1,1,0,0
110771435969,3,0,0,0,3,6,0,0,0
110322973123,4,0,0,0,3,1,0,1,0
111854746052,4,0,0,0,2,2,0,0,0
110775335368,8,0,0,0,2,1,0,1,0
110126135761,8,0,0,0,4,1,0,1,0
112526883281,16,1,0,0,11,2,1,1,1
110185773523,6,0,0,0,3,4,0,1,1
111103146451,4,0,0,0,12,3,0,1,0
110126135765,2,0,0,0,2,1,0,0,0
112628365782,0,0,0,2,3,3,1,0,0
114627967449,2,0,0,0,2,1,0,1,0
110948710874,6,0,2,0,4,2,1,1,1
111806446054,3,0,2,0,2,2,1,1,1
110948317674,2,0,1,0,1,1,1,0,0
112628365804,2,0,0,0,5,4,0,0,0
114742491631,20,3,4,0,7,2,0,1,1
114712082933,0,0,0,0,2,1,0,0,0
111153248758,0,0,0,0,3,1,0,0,0
112529865209,0,0,0,0,2,1,2,0,0
110301116925,0,4,2,0,4,1,1,0,0
110102673920,2,0,0,0,1,1,0,0,7
112524065280,7,5,2,2,9,1,0,1,1
111199713794,19,0,2,0,2,2,1,1,0
114825853441,14,0,1,0,3,1,0,0,0
110917417476,7,0,0,0,4,1,1,2,0
111108946455,10,2,32,3,9,7,1,1,1
114727680535,0,0,0,3,1,0,1,0,0
112626465309,10,5,5,2,14,16,2,1,1
114719193630,0,0,4,0,2,2,1,0,0
112609065505,1,1,0,0,1,1,1,0,0
111808248358,1,1,13,0,7,1,1,0,0
110160935466,5,0,0,0,5,1,0,1,0
110305573421,12,0,0,0,4,3,0,1,0
111145482799,5,0,0,0,2,2,0,1,0
111844719154,8,2,3,0,9,7,1,1,1
110147271220,0,0,0,0,4,1,1,0,0
112620665400,3,0,0,0,4,1,0,2,0
110147271227,13,5,2,4,24,7,1,0,1
112628365884,2,0,13,0,6,3,1,3,3
110147271229,6,5,0,5,6,4,1,0,0
111120513597,8,3,2,0,6,1,0,1,1
112525965887,7,0,3,0,1,1,1,1,1
112620665406,0,0,1,0,1,1,1,0,0
114725780034,11,0,0,0,5,1,0,1,0
110709635660,1,0,0,0,1,1,0,0,0
112628365909,2,0,1,0,2,1,1,1,1
114793380437,1,0,2,0,3,3,0,0,0
112529865303,8,0,0,0,0,0,1,0,0
112537565787,1,0,0,0,4,2,0,0,0
114793282139,0,0,0,0,2,1,0,0,0
110934817374,3,0,0,0,10,2,0,1,0
112601365086,3,0,0,0,1,1,1,1,1
112520165986,12,0,2,2,14,8,1,1,1
111154395750,7,0,0,0,6,5,2,1,1
110183873128,0,0,0,0,3,0,0,0,0
110917417577,19,0,0,0,12,8,1,1,0
111143746154,16,0,0,0,16,1,0,1,0
111199713898,5,5,0,4,14,4,0,0,0
111499213416,17,0,0,0,20,9,0,0,0
112537565801,1,1,0,0,2,1,1,1,0
112626465386,3,0,0,0,7,2,1,1,1
111143713393,4,0,0,0,10,4,1,0,1
111199713911,0,0,0,0,2,0,0,0,0
110707735162,0,0,0,0,1,1,0,0,0
111151413898,5,5,11,7,2,0,1,1,1
111850748555,0,0,0,0,1,0,0,2,0
114142280331,8,0,0,0,6,2,0,1,0
111854746254,12,0,11,4,9,4,1,2,2
112620665486,3,0,0,0,6,1,0,1,0
111155313297,5,0,0,0,7,1,2,2,2
111844719251,0,0,0,1,2,1,0,0,0
111427680916,0,0,0,0,2,1,0,0,0
110915517077,5,0,0,0,4,1,0,1,1
111497116313,6,2,0,2,3,5,0,1,0
111103048351,2,0,0,0,1,1,1,0,0
111155313312,0,0,0,0,1,1,1,0,0
110189673122,16,0,0,0,14,4,0,1,0
111124413091,3,0,0,0,18,5,1,0,0
110722218665,0,0,0,0,2,2,1,0,1
111120513714,1,0,0,0,5,2,0,2,2
112526883508,6,0,0,0,1,1,1,2,2
111120513717,0,0,0,0,1,1,1,0,0
110934817476,1,0,0,0,4,2,0,0,0
110141373128,5,0,3,0,3,3,1,1,1
111499213514,1,1,0,0,3,1,1,0,0
110917417675,6,0,0,0,20,7,0,1,0
111122348751,5,1,9,2,3,2,1,1,1
112537565906,4,0,0,0,12,8,0,1,0
114715491030,9,0,0,0,23,4,0,1,1
111195716315,18,5,7,15,1,0,1,1,1
112562469603,0,1,0,0,4,2,2,0,0
111840819956,28,1,1,0,9,2,0,1,1
114823953142,2,0,0,0,4,1,1,1,1
111147416312,0,0,0,0,3,2,0,0,0
112527080187,5,1,0,0,4,2,3,1,1
110705933062,1,0,2,0,3,2,1,0,0
114743180038,6,0,0,0,5,5,0,1,1
114794593031,3,0,9,0,6,3,4,4,4
111448816394,4,0,1,0,6,6,2,1,1
111149546254,1,0,0,0,3,2,1,1,0
112508369683,1,0,0,0,2,1,1,2,2
111848946453,7,0,4,0,3,8,0,1,1
110340012822,7,0,0,0,4,1,0,2,2
112526883609,7,1,0,2,3,1,0,1,1
111848946458,8,0,3,0,2,1,2,1,1
114822150946,3,0,29,39,12,2,1,0,0
111152888611,10,0,1,0,3,1,1,1,1
110838971173,9,0,0,0,17,5,0,1,0
112521083688,2,1,2,10,1,0,1,0,0
111143713590,8,0,0,0,14,6,1,1,1
112661265206,2,3,13,0,4,2,1,1,1
114829753148,0,0,0,0,1,1,0,0,0
111450716991,15,1,8,0,4,5,2,1,1
112626465600,0,0,0,0,1,1,0,0,0
110946417474,9,0,0,0,9,6,2,2,2
114727680834,1,0,0,0,2,1,0,0,0
112626465607,12,0,0,0,7,1,0,1,0
111808346952,0,0,0,0,1,1,0,0,0
110344371021,2,0,0,0,1,1,0,1,0
112506665809,1,0,0,0,5,3,0,0,0
111147613013,0,0,0,0,2,1,0,0,0
111126313816,1,0,0,0,2,1,1,0,0
112527080280,0,0,0,0,1,1,0,0,0
114820053848,16,0,0,0,9,5,2,1,1
110838217572,7,0,0,0,6,3,0,0,0
111103146852,0,0,0,0,0,0,1,0,0
111141813099,6,1,50,21,29,2,1,1,1
112527080303,15,4,6,0,16,6,1,1,1
110107818868,5,0,1,0,4,1,1,1,1
112500669300,13,0,3,0,2,1,1,1,1
111159016310,4,1,1,0,3,1,2,0,0
111145188214,7,2,2,0,14,11,1,1,1
110109817720,0,0,0,0,6,1,0,0,0
110832810878,0,0,0,0,2,0,0,0,0
112521083781,0,0,0,0,1,1,1,0,0
110346173324,0,0,0,0,6,2,0,1,0
100000005007,7,0,0,0,4,0,0,0,0
110934817679,0,0,0,0,2,1,0,0,0
110938717072,0,0,0,0,3,0,0,0,0
112524065684,11,0,0,0,6,2,1,0,0
111454682010,0,1,0,0,2,2,0,0,0
114566069148,0,0,0,0,2,1,1,0,0
111143713693,0,0,0,0,3,1,0,0,0
111155280798,0,0,0,0,2,1,1,0,0
111122316191,6,0,5,0,2,1,1,2,1
111126346658,7,0,1,0,1,1,1,1,1
111154985899,12,2,5,0,15,4,1,1,1
111159180210,8,2,1,0,7,2,2,1,1
114740591539,3,0,0,0,3,1,0,2,1
114824969141,23,2,1,0,27,2,2,1,1
111147613113,0,0,0,0,2,1,0,0,0
112630889401,11,0,0,0,12,0,0,0,0
110873017276,2,0,0,0,4,2,0,1,1
112633969604,0,0,0,0,1,1,0,0,0
110104771527,0,0,0,0,3,1,0,0,0
110104935368,0,0,0,0,3,1,1,0,0
111145188296,36,0,0,0,16,1,1,1,1
114832767946,4,3,6,4,6,3,2,1,1
114627967949,12,0,0,0,13,5,1,1,0
110189673422,3,0,0,0,7,1,0,1,1
111159016399,2,0,0,0,2,1,2,1,1
110147173328,0,0,0,0,1,1,1,0,0
111145548759,6,0,0,0,7,1,0,1,0
110109916129,0,0,0,0,4,1,1,0,0
110777433061,1,0,0,0,8,1,1,0,0
110849817579,6,0,0,0,2,1,0,1,0
114742393837,8,0,2,0,5,1,1,1,1
111156984814,5,1,0,0,2,1,1,0,0
110934817777,7,0,0,0,5,1,0,1,0
114746194933,5,4,16,0,2,1,1,2,1
110104312827,2,0,0,0,3,2,1,1,1
110187871227,4,0,0,0,2,1,0,1,1
112527965181,7,0,0,0,4,1,2,1,1
114715491331,15,1,1,0,22,6,1,0,1
110106573828,5,0,3,0,3,1,2,1,1
114838469641,6,0,0,0,5,1,0,1,0
111147613196,6,0,7,1,3,2,1,1,1
110844017677,0,1,0,1,1,0,1,0,0
114740493330,3,1,0,6,7,2,0,1,1
114740493331,0,0,0,0,3,1,0,0,0
114710182934,4,0,0,0,2,3,0,1,0
111845014556,1,0,0,0,6,1,1,1,1
112501783581,20,0,0,0,37,12,0,1,1
111844719650,1,0,1,0,2,3,2,0,0
112527080485,6,4,4,0,19,12,1,1,1
114718080037,6,0,0,0,6,3,0,1,1
111145188396,7,0,0,0,26,7,0,0,0
111423913011,5,0,0,0,6,3,2,1,1
114725780531,10,0,0,0,14,1,0,1,0
112529865784,15,2,1,0,1,1,0,1,1
114836569147,2,0,0,0,7,4,0,1,0
112632069182,0,0,0,0,3,3,3,0,0
