userid,Type1_num_by_day,Type2_num_by_day,Type3_num_by_day,Type4_num_by_day,Type5_num_by_day,Type6_num_by_day,Type7_num_by_day,Type8_num_by_day,Type9_num_by_day,days
114721182133,1.57,0.0,0.0,0.0,2.29,0.43,0.0,1.14,0.0,7
114721280036,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1
114721280238,1.0,1.0,1.15,1.23,2.62,1.38,0.23,0.15,0.08,13
114721280633,1.4,0.0,0.0,0.0,0.8,0.4,0.0,0.2,0.0,5
114721282138,1.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,4
114721380230,1.5,0.0,0.0,0.0,1.3,0.3,0.0,0.0,0.0,10
114721380335,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
114721380338,1.23,0.1,0.03,0.0,1.42,0.71,0.1,0.1,0.06,31
114721382739,1.5,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,20
114721480037,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
114721480333,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,2
114721480636,2.22,0.44,2.44,3.0,2.22,0.56,0.22,0.11,0.11,9
114721482131,0.86,0.14,0.0,0.07,2.36,1.86,0.07,0.21,0.07,14
114721482134,1.5,1.0,0.12,0.38,5.0,2.75,0.0,0.0,0.12,8
114721482934,1.0,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,2
114721580031,0.75,0.0,0.0,0.0,5.25,1.25,0.0,0.0,0.0,8
114721580430,0.88,0.0,0.0,0.0,1.38,1.25,0.0,0.0,0.0,8
114721580438,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1
114721580630,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4
114721582733,0.93,0.21,0.43,0.07,1.71,1.07,0.07,0.36,0.0,14
114721680635,0.75,0.0,0.0,0.0,2.25,3.0,0.0,0.0,0.0,4
114721680831,0.62,0.0,0.0,0.0,2.5,1.38,0.0,0.25,0.0,8
114721680838,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1
114721682132,0.57,0.0,0.0,0.0,1.57,0.57,0.0,0.0,0.0,7
114721780835,0.8,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,5
114721782135,3.74,0.11,1.79,0.0,1.26,0.53,0.11,0.37,0.32,19
114721880238,1.04,0.0,0.11,0.04,0.68,0.46,0.0,0.0,0.0,28
114721882936,0.0,0.0,0.0,0.0,2.0,1.25,0.0,0.0,0.0,4
114721980238,0.67,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,3
114721980336,3.7,0.0,0.0,0.0,3.7,2.35,0.0,0.15,0.1,20
114721980536,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.0,3
114721982134,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1
114721982737,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1
114721982935,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1
114722180438,1.14,0.0,0.0,0.0,1.14,0.57,0.0,0.14,0.14,7
114722180531,1.47,0.0,0.0,0.0,2.8,0.4,0.0,0.0,0.0,15
114722180632,0.67,0.0,0.0,0.0,2.33,1.33,0.0,0.33,0.33,3
114722180633,0.9,0.0,0.0,0.0,2.4,0.1,0.0,0.1,0.0,10
114722180739,1.5,0.0,0.0,0.0,0.9,0.4,0.05,0.25,0.05,20
114722180832,1.0,0.0,0.0,0.0,1.33,1.67,0.0,0.33,0.33,3
114722180834,1.0,0.0,0.0,0.0,1.43,0.43,0.0,0.14,0.14,7
114722182938,0.78,0.0,0.0,0.0,0.78,0.22,0.0,0.11,0.0,9
114722193334,1.64,0.0,0.0,0.0,1.91,1.09,0.0,0.09,0.0,11
114722193431,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.5,0.0,2
114722193530,1.5,0.0,0.0,0.0,2.5,1.0,0.0,0.5,0.5,2
114722193838,0.5,0.0,0.0,0.0,2.75,1.88,0.0,0.88,0.38,8
114722193931,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.17,0.0,6
114722280030,1.2,0.16,0.0,0.0,1.2,1.16,0.0,0.08,0.08,25
114722280538,0.6,0.0,0.0,0.0,3.2,0.0,0.0,0.2,0.0,10
114722280835,1.5,0.0,0.0,0.0,3.38,1.06,0.0,0.25,0.25,16
114722282133,1.25,0.75,1.0,1.5,3.25,0.75,0.0,0.0,0.0,4
114722282731,0.89,0.22,0.0,0.0,2.0,1.56,0.11,0.0,0.0,9
114722282934,1.36,0.0,0.0,0.0,2.09,1.0,0.0,0.18,0.18,11
114722380031,2.8,1.2,1.6,0.0,1.8,1.0,0.2,0.0,0.0,5
114722380138,1.29,0.14,0.57,0.14,1.0,0.57,0.0,0.14,0.14,7
114722380630,1.25,0.0,0.0,0.0,1.0,0.25,0.0,0.25,0.25,8
114722380830,1.0,0.0,0.0,0.0,2.5,1.0,0.0,0.0,0.0,2
114722380831,1.2,0.6,0.0,0.0,1.8,0.4,0.2,0.2,0.2,5
114722380832,2.6,0.0,0.0,0.0,3.4,0.8,0.0,0.4,0.4,5
114722382737,1.57,0.04,0.21,0.0,1.07,0.36,0.07,0.14,0.07,28
114722382931,1.75,0.0,0.0,0.0,0.25,0.38,0.0,0.12,0.12,8
114722393330,0.8,0.0,0.0,0.0,4.0,3.0,0.0,0.2,0.0,5
114722480232,1.2,0.0,0.0,0.0,0.6,0.4,0.0,0.2,0.2,5
114722480634,1.0,0.0,0.0,0.0,3.5,2.0,0.0,0.25,0.0,4
114722480835,1.33,0.0,0.0,0.0,0.67,0.5,0.0,0.17,0.17,6
114722482730,1.0,0.0,0.0,0.0,1.89,0.67,0.0,0.11,0.11,9
114722680133,2.0,0.0,0.0,0.0,0.67,0.33,0.0,0.0,0.0,6
114722680136,1.8,0.0,0.0,0.0,2.0,0.2,0.0,0.4,0.2,5
114722680237,2.1,0.0,0.0,0.0,0.9,0.7,0.0,0.2,0.2,10
114722680535,3.0,0.0,0.0,0.0,1.0,1.5,0.0,0.5,0.5,2
114722680733,1.33,0.0,0.0,0.0,2.33,4.33,0.0,0.67,0.67,3
114722680734,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1
114722780238,4.67,0.67,0.67,0.0,5.0,5.67,0.33,0.0,0.0,3
114722780535,0.82,0.0,0.12,0.0,1.65,1.0,0.12,0.06,0.0,17
114722780739,0.25,0.0,0.0,0.0,3.75,2.38,0.0,1.5,0.0,8
114722782732,1.83,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,6
114722782930,2.33,0.0,0.0,0.0,0.22,0.11,0.0,0.11,0.11,9
114722782938,2.5,0.0,0.0,0.0,0.9,0.9,0.0,0.1,0.1,10
114722880534,1.67,0.17,0.5,0.17,0.5,0.33,0.0,0.0,0.0,6
114722882139,1.5,0.0,0.0,0.0,2.5,1.5,0.0,0.5,0.5,2
114722980131,1.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,1
114722980532,1.15,0.0,0.0,0.0,1.75,0.4,0.0,0.1,0.05,20
114722980537,2.2,0.0,0.0,0.0,2.8,0.6,0.0,0.8,0.4,5
114722980634,1.67,0.0,0.0,0.0,1.17,0.17,0.0,0.0,0.0,6
114722980832,2.4,0.0,0.0,0.0,1.0,0.6,0.0,0.24,0.0,25
114722980936,3.25,0.0,0.0,0.0,2.0,1.0,0.0,0.25,0.25,4
114722980939,1.25,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,4
114722982135,1.0,0.54,2.77,0.15,2.23,2.0,0.31,0.31,0.0,13
114722982933,1.4,0.0,0.0,0.0,1.0,0.4,0.0,0.2,0.2,5
114724080035,3.12,0.0,0.0,0.0,1.62,0.25,0.0,0.38,0.38,8
114724080131,2.25,0.12,0.25,0.12,1.5,0.62,0.12,0.12,0.0,8
114724080137,1.19,0.12,0.08,0.04,1.54,0.73,0.15,0.15,0.12,26
114724080139,1.0,0.12,0.25,0.0,2.12,0.88,0.12,0.12,0.12,8
114724080330,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,1
114724080737,3.75,0.0,0.0,0.0,3.25,2.38,0.0,0.25,0.12,8
114724082131,2.67,0.0,0.0,0.0,3.0,0.33,0.0,0.0,0.0,3
114724082939,0.0,0.0,0.0,0.0,3.75,0.25,0.0,0.25,0.0,4
114724093039,1.3,0.7,0.1,0.3,2.0,0.7,0.1,0.0,0.0,10
114724180137,0.43,0.0,0.0,0.0,1.14,0.0,0.0,0.14,0.0,7
114724180433,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
114724180935,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4
114724182933,0.6,0.0,0.0,0.0,2.6,1.0,0.0,0.0,0.0,5
114724182936,0.0,0.0,0.0,0.0,2.0,1.5,0.0,0.0,0.0,2
114724193231,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.25,0.0,4
114724193338,0.88,0.0,0.0,0.0,3.5,1.25,0.38,0.0,0.0,8
114724280036,0.0,0.0,0.0,0.0,2.5,1.0,0.0,0.0,0.0,2
114724280437,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
114724280531,0.5,0.0,0.0,0.0,4.5,1.0,0.0,0.0,0.0,2
114724280830,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
114724280831,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4
114724280939,1.0,0.0,0.0,0.0,2.7,2.0,0.0,0.2,0.0,10
114724282138,0.91,0.0,0.0,0.0,1.64,0.36,0.09,0.0,0.0,11
114724282733,0.43,0.14,0.0,0.0,2.86,1.43,0.14,0.29,0.0,7
114724282930,1.0,0.0,0.0,0.0,1.8,0.8,0.0,0.4,0.0,5
114724293031,1.92,0.5,0.08,0.0,2.25,0.67,0.17,0.08,0.08,12
114724293033,0.8,0.0,0.0,0.0,1.5,0.7,0.0,0.0,0.0,10
114724293038,1.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,3
114724293231,1.0,0.17,0.0,0.0,2.33,1.17,0.0,0.0,0.0,6
114724380033,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1
114724380233,1.4,0.4,1.0,0.2,2.0,2.8,0.2,0.0,0.0,5
114724380332,0.17,0.0,0.0,0.0,1.17,0.33,0.17,0.5,0.0,6
114724380432,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
114724380634,1.75,0.0,0.0,0.0,0.83,0.42,0.08,0.08,0.08,12
114724380839,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
114724382930,2.25,0.0,0.0,0.0,1.25,0.75,0.0,0.25,0.25,4
114724480031,0.5,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,2
114724480134,0.0,0.0,0.0,0.0,1.25,0.5,0.0,0.25,0.0,4
114724480438,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1
114724480531,0.0,0.0,0.0,0.0,2.0,0.12,0.0,0.12,0.0,8
114724480538,0.83,0.67,0.17,0.67,1.83,2.0,0.5,0.33,0.0,6
114724480639,0.43,0.0,0.0,0.0,1.29,0.71,0.0,0.14,0.0,7
114724480737,2.67,0.0,0.0,0.0,0.33,0.33,0.0,0.33,0.33,3
114724480739,1.56,0.12,0.5,0.12,1.38,0.5,0.0,0.12,0.12,16
114724480830,2.0,0.0,0.0,0.0,2.0,1.67,0.0,0.33,0.33,3
114724480836,4.29,0.0,0.0,0.0,1.29,0.43,0.0,0.71,0.71,7
114724482134,1.12,0.0,0.0,0.0,2.38,0.75,0.25,0.0,0.0,8
114724482739,1.07,0.0,0.0,0.0,1.2,0.33,0.07,0.0,0.0,15
114724493037,2.75,0.0,0.0,0.0,7.5,3.5,0.0,0.25,0.25,4
114724493233,1.0,0.0,0.0,0.0,1.82,1.73,0.0,0.0,0.0,11
114724580230,2.0,0.0,0.0,0.0,1.29,0.43,0.0,0.14,0.14,7
114724580233,0.64,0.0,0.0,0.0,1.71,0.86,0.0,0.36,0.21,14
114724580531,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1
114724593237,1.33,0.0,0.0,0.0,1.33,1.0,0.0,0.33,0.33,3
114724593539,1.16,0.02,0.05,0.03,0.67,0.4,0.03,0.16,0.02,63
114724593838,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,2
114724680439,1.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1
114724680638,0.82,0.29,0.06,0.76,1.47,0.24,0.0,0.0,0.0,17
114724682134,0.75,0.0,0.0,0.0,1.75,1.0,0.0,0.0,0.0,4
114724682734,0.33,0.33,0.0,1.0,2.67,0.67,0.0,0.67,0.0,3
114724780530,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,3
114724780537,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
114724780634,0.25,0.0,0.0,0.0,1.25,0.0,0.0,0.5,0.0,4
114724780639,1.57,0.0,0.0,0.0,1.0,0.57,0.14,0.0,0.0,7
114724782933,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.5,0.0,4
114724793633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
114724880235,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,1
114724880330,1.25,0.0,0.0,0.0,2.33,0.5,0.0,0.42,0.0,12
114724880432,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1
114724880736,0.67,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,3
114724880737,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2
114724880739,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,1
114724880932,0.0,0.0,0.0,0.0,3.8,1.8,0.0,0.4,0.0,5
114724880934,0.0,0.0,0.0,0.0,5.0,4.33,0.0,0.33,0.0,3
114724882135,1.33,0.0,0.0,0.0,2.33,0.33,0.0,0.0,0.0,3
114724882139,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.5,0.0,2
114724882733,1.2,0.0,0.0,0.0,1.0,0.3,0.0,0.4,0.0,10
114724893030,1.4,0.0,0.0,0.0,1.2,0.2,0.0,0.0,0.0,5
114724893632,1.75,0.0,0.0,0.0,0.5,0.5,0.0,0.75,0.0,4
114724893638,1.0,0.17,0.0,0.0,1.5,0.17,0.0,0.33,0.0,6
114724980133,1.55,0.0,0.0,0.0,1.18,0.36,0.0,0.18,0.0,11
114724980233,0.33,0.0,0.0,0.0,0.67,0.67,1.33,0.0,0.0,3
114724980235,0.0,0.0,0.0,0.0,3.0,0.67,0.0,0.67,0.0,3
114724980638,0.4,0.0,0.0,0.0,1.6,1.2,0.0,0.2,0.0,5
114724980639,0.5,0.0,0.0,0.0,1.5,0.75,0.0,0.0,0.0,4
114724980831,0.0,0.0,0.0,0.0,4.5,1.5,1.0,0.0,0.0,2
114724993832,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.5,0.0,2
114725080637,2.67,0.0,0.0,0.0,2.0,2.11,0.0,0.33,0.0,9
114725180232,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2
114725180839,1.17,0.0,0.0,0.0,1.33,0.83,0.0,0.0,0.0,6
114725280332,1.5,0.0,0.0,0.0,3.0,1.5,0.25,0.25,0.25,4
114725282130,1.3,0.09,0.26,0.0,1.65,0.52,0.3,0.17,0.17,23
114725282131,2.33,0.0,0.0,0.0,2.0,0.33,0.0,0.0,0.0,3
114725380532,1.0,0.0,0.0,0.0,1.5,2.5,0.0,1.5,0.0,2
114725380831,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1
114725380835,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2
114725382130,1.33,0.0,0.0,0.0,0.67,0.67,0.0,0.33,0.0,6
114725480231,1.5,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0,2
114725480233,1.18,0.0,0.0,0.0,0.36,0.18,0.0,0.05,0.05,22
114725480331,2.38,0.0,0.0,0.0,1.38,0.62,0.0,0.25,0.0,8
114725580232,1.2,0.0,0.0,0.0,3.8,0.6,0.0,0.0,0.0,5
114725580330,1.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,2
114725580339,1.0,0.0,0.0,0.0,7.67,3.0,0.0,0.0,0.0,3
114725580537,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3
114725580836,1.0,0.0,0.0,0.0,2.0,0.4,0.0,0.0,0.0,5
114725680031,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.33,0.0,3
114725680232,1.33,0.0,0.0,0.0,4.67,0.67,0.0,0.0,0.0,3
114725680530,2.0,0.0,0.0,0.0,3.5,0.5,0.0,0.0,0.0,4
114725780032,1.5,0.0,0.0,0.0,2.5,2.0,0.0,0.0,0.0,2
114725780034,1.89,0.0,0.0,0.0,1.06,0.22,0.0,0.11,0.0,18
114725780531,1.62,0.0,0.0,0.0,3.0,0.38,0.0,0.12,0.0,8
114725780633,1.0,0.0,0.0,0.0,1.0,1.33,0.0,0.33,0.0,6
114725782737,1.88,0.0,0.0,0.0,1.41,0.97,0.0,0.29,0.0,34
114725782738,1.0,0.0,0.0,0.0,0.86,0.86,0.0,0.14,0.0,7
114725880031,2.33,0.0,0.0,0.0,1.42,0.25,0.0,0.08,0.08,12
114725880032,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,2
114725880430,1.25,0.0,0.0,0.0,3.5,0.25,0.0,0.0,0.0,4
114725880530,3.25,0.0,0.0,0.0,3.25,4.0,0.0,0.0,0.0,4
114725880636,1.3,0.0,0.0,0.0,1.7,0.2,0.0,0.1,0.0,10
114725882733,3.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1
114725980136,1.5,0.0,0.0,0.0,2.5,1.0,0.0,0.0,0.0,2
114725980138,1.0,0.0,0.0,0.0,1.18,0.27,0.0,0.05,0.0,22
114725980330,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,2
114725980435,1.68,0.0,0.93,0.14,1.61,0.82,0.14,0.14,0.07,28
114725980533,1.5,0.0,0.0,0.0,1.67,1.83,0.0,0.0,0.0,6
114725980536,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1
114725982738,1.33,0.0,0.0,0.0,0.67,0.17,0.0,0.0,0.0,6
114726080335,0.5,0.0,0.0,0.0,1.83,0.5,0.0,0.33,0.0,6
114726080530,1.5,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,2
114726080734,1.5,0.0,0.0,0.0,1.33,1.33,0.0,0.17,0.17,6
114726080831,1.11,0.0,0.0,0.0,1.44,0.67,0.0,0.22,0.22,9
114726082131,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
114726082730,0.87,0.0,0.0,0.0,0.4,0.33,0.0,0.07,0.0,15
114726180036,1.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,3
114726180238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
114726180433,1.0,0.0,0.0,0.0,2.0,0.33,0.0,0.0,0.0,3
114726180438,1.67,0.0,0.0,0.0,1.5,1.17,0.0,0.17,0.17,6
114726180531,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1
114726180536,1.6,0.47,0.0,1.07,1.67,0.93,0.07,0.33,0.0,15
114726180938,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1
114726182939,1.06,0.0,0.0,0.0,0.81,0.31,0.0,0.5,0.06,16
114726280032,1.17,0.0,0.0,0.0,0.67,0.42,0.08,0.0,0.0,12
114726280134,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.0,2
114726280233,1.12,0.0,0.0,0.0,0.19,0.19,0.0,0.0,0.0,16
114726280330,1.33,0.0,0.0,0.0,1.67,1.0,0.0,0.0,0.0,3
114726280335,2.43,0.0,0.0,0.0,1.0,0.57,0.0,0.29,0.29,7
114726280731,1.0,0.0,0.0,0.0,0.5,2.0,0.0,0.5,0.5,2
114726280835,0.83,0.0,0.0,0.0,0.67,1.83,0.0,0.33,0.33,6
114726280938,1.07,0.5,1.0,0.64,2.36,2.0,0.36,0.64,0.21,14
114726280939,0.86,0.0,0.0,0.0,1.43,1.0,0.0,0.29,0.29,7
114726282135,1.0,0.0,0.0,0.0,0.5,1.5,0.0,0.5,0.5,2
114726282930,1.0,0.0,0.0,0.0,2.33,0.67,0.0,0.67,0.33,3
114726282933,0.75,0.0,0.0,0.0,1.5,0.75,0.0,0.25,0.0,4
114726380134,0.97,0.06,0.06,0.0,0.39,0.19,0.03,0.1,0.13,31
114726380335,1.0,0.0,0.0,0.0,3.2,0.2,0.0,0.0,0.0,5
114726380432,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
114726380435,2.33,0.0,0.0,0.0,0.67,0.33,0.0,0.33,0.33,3
114726380533,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1
114726380631,1.57,0.0,0.0,0.0,1.71,0.71,0.0,0.43,0.29,7
114726380833,1.0,0.0,0.0,0.0,0.43,0.29,0.0,0.43,0.14,7
114726380934,3.5,0.0,0.0,0.0,1.5,4.0,0.0,0.5,0.5,2
114726382931,0.8,0.0,0.0,0.0,1.6,0.8,0.0,0.2,0.2,5
114726382932,0.67,0.07,0.0,0.0,1.47,0.53,0.07,0.2,0.0,15
114726480030,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
114726480237,1.5,0.0,0.0,0.0,2.0,2.25,0.0,0.25,0.25,4
114726480539,1.67,0.0,0.0,0.0,1.11,1.33,0.0,0.56,0.44,9
114726480631,1.0,0.0,0.0,0.0,4.5,1.5,0.0,0.5,0.5,2
114726480730,0.78,0.0,0.0,0.0,1.11,2.11,0.0,0.67,0.56,9
114726480731,1.8,0.0,0.0,0.0,1.8,0.4,0.0,0.0,0.0,5
114726480839,1.22,0.11,0.0,0.0,1.11,0.11,0.0,0.11,0.11,9
114726480934,1.25,0.0,0.0,0.0,0.5,0.42,0.0,0.08,0.0,12
114726482130,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1
114726482730,2.25,0.75,0.25,0.0,2.5,1.0,0.75,0.25,0.25,4
114726580430,2.29,0.0,0.0,0.0,0.71,0.29,0.0,0.14,0.14,7
114726580934,1.17,0.0,0.0,0.0,0.67,0.17,0.0,0.0,0.0,6
114726582133,3.67,0.0,0.0,0.0,2.33,1.67,0.0,0.33,0.33,3
114726582934,0.5,0.0,0.0,0.0,1.0,1.25,0.0,0.0,0.0,4
114726582939,1.6,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,5
114726593332,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
114726680231,0.71,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7
114726680730,0.86,0.0,0.0,0.0,3.86,0.86,0.0,0.14,0.0,7
114726680830,5.71,0.0,0.0,0.0,0.82,0.0,0.0,0.06,0.06,17
114726680931,1.43,0.0,0.0,0.0,1.14,0.43,0.0,0.14,0.14,7
114726682730,0.67,0.0,0.0,0.0,1.11,0.0,0.0,0.11,0.0,9
114726693239,1.17,0.0,0.0,0.0,4.83,1.67,0.0,0.17,0.17,6
114726693333,1.61,0.0,0.0,0.0,1.11,0.21,0.0,0.0,0.0,28
114726693639,1.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,10
114726780030,1.29,0.0,0.0,0.0,1.57,0.71,0.0,0.14,0.14,7
114726780438,1.33,0.0,0.0,0.0,1.22,1.0,0.0,0.11,0.11,9
114726780532,1.0,0.0,0.0,0.0,1.0,4.33,0.0,0.33,0.33,3
114726780634,0.88,0.25,0.62,0.25,0.5,0.38,0.0,0.25,0.25,8
114726780637,1.75,0.0,0.0,0.0,1.69,1.38,0.0,0.06,0.06,16
114726780731,1.5,1.5,1.0,0.0,1.5,0.5,0.5,0.0,0.0,2
114726793039,1.5,0.0,4.0,0.0,2.5,1.5,0.5,0.5,0.0,2
114726880134,1.15,0.15,0.08,0.38,2.92,1.77,0.0,0.0,0.0,13
114726880332,1.23,0.0,0.0,0.0,1.31,1.0,0.0,0.31,0.23,13
114726880631,1.22,0.0,0.0,0.0,0.33,0.22,0.0,0.11,0.11,9
114726880833,1.67,0.0,0.0,0.0,1.33,0.83,0.0,0.17,0.17,6
114726880835,1.16,0.0,0.0,0.0,0.26,0.05,0.05,0.0,0.0,19
114726880838,2.33,0.0,0.0,0.0,4.67,4.33,0.0,0.0,0.0,3
114726882130,1.08,1.08,0.75,1.25,3.92,1.42,0.08,0.75,0.33,12
114726980433,1.07,0.0,0.0,0.0,0.4,0.2,0.0,0.07,0.07,15
114726980438,1.45,0.0,0.0,0.0,2.15,1.55,0.05,0.35,0.3,20
114726980631,1.0,0.0,0.0,0.0,2.12,1.12,0.0,0.12,0.0,8
114726980936,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2
114726982130,1.25,0.0,0.0,0.0,1.75,0.75,0.0,0.25,0.0,8
114726982736,1.5,0.0,0.0,0.0,1.0,1.5,0.0,2.0,2.0,2
114727080339,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,1
114727080835,1.0,0.33,0.0,0.67,2.0,2.33,0.33,0.0,0.0,3
114727082138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
114727180632,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.5,0.0,2
114727182131,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
114727280033,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1
114727280231,0.83,0.0,0.0,0.0,1.83,1.33,0.0,0.0,0.0,6
114727280338,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.67,0.0,3
114727280931,5.0,0.0,0.0,0.0,6.5,1.5,0.0,1.0,1.0,2
114727282131,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1
114727282133,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1
114727380031,0.67,0.0,0.0,0.0,2.67,2.67,0.0,0.0,0.0,3
114727380438,1.07,0.0,0.0,0.0,2.15,0.37,0.0,0.07,0.0,27
114727380633,2.25,0.0,0.0,0.0,2.25,1.38,0.0,0.0,0.0,8
114727380838,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1
114727382730,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1
114727382934,0.0,0.0,0.0,0.0,1.5,3.5,0.0,0.5,0.0,2
114727480136,2.26,0.63,1.16,1.53,1.53,0.58,0.11,0.11,0.11,19
114727480139,0.83,0.0,0.0,0.0,1.17,1.17,0.0,0.0,0.0,6
114727480433,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2
114727580130,0.55,0.45,0.09,0.0,1.73,1.64,0.09,0.27,0.0,11
114727580235,1.0,0.75,0.25,0.0,1.0,0.5,0.0,0.0,0.0,4
114727580433,0.0,0.0,0.0,0.0,2.25,0.75,0.0,0.0,0.0,4
114727582131,0.92,0.17,0.0,0.5,1.75,0.75,0.17,0.42,0.17,12
114727582731,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2
114727680235,0.86,0.14,0.0,0.0,1.57,0.43,0.14,0.29,0.0,7
114727680535,1.0,0.0,0.0,1.5,1.0,0.0,0.5,0.0,0.0,2
