userid,orderid,orderTime,orderType,city,country,continent
112660769186,1081762,2017-03-25 00:30:23,0,巴黎,法国,欧洲
112660769186,1081763,2017-04-01 12:37:34,0,巴黎,法国,欧洲
112660769186,1081764,2017-04-01 12:30:56,0,巴黎,法国,欧洲
112660865003,1081769,2016-11-10 06:15:59,0,纽约,美国,北美洲
112660865580,1081777,2017-09-04 07:38:13,0,香港,中国香港,亚洲
112660869682,1081792,2016-11-15 08:04:59,0,首尔,韩国,亚洲
112660965407,1081797,2017-05-17 21:21:20,0,新加坡,新加坡,亚洲
112660965407,1081799,2017-05-17 21:27:04,0,新加坡,新加坡,亚洲
112661065085,1081805,2016-11-17 23:36:47,0,吉隆坡,马来西亚,亚洲
112661065085,1081806,2017-01-23 00:38:39,0,吉隆坡,马来西亚,亚洲
112661065085,1081808,2017-06-25 04:31:28,0,吉隆坡,马来西亚,亚洲
112661065085,1081809,2017-01-21 03:40:38,0,曼谷,泰国,亚洲
112661065085,1081811,2017-03-30 23:53:26,0,吉隆坡,马来西亚,亚洲
112661065201,1081812,2016-12-04 17:01:53,0,香港,中国香港,亚洲
112661065584,1081831,2017-03-10 06:23:38,0,悉尼,澳大利亚,大洋洲
112661065584,1081832,2016-12-08 01:53:13,0,霍巴特,澳大利亚,大洋洲
112661065584,1081833,2017-04-05 03:30:12,0,珀斯,澳大利亚,大洋洲
112661065584,1081834,2016-12-08 01:57:29,0,霍巴特,澳大利亚,大洋洲
112661065584,1081835,2017-04-09 01:23:21,0,悉尼,澳大利亚,大洋洲
112661165502,1081846,2017-05-18 21:29:27,0,新加坡,新加坡,亚洲
112661165502,1081848,2017-05-17 14:52:26,0,新加坡,新加坡,亚洲
112661165502,1081849,2017-05-18 01:15:50,0,新加坡,新加坡,亚洲
112661183687,1081857,2017-05-14 03:38:27,0,新加坡,新加坡,亚洲
112661265206,1081868,2017-05-30 08:45:57,0,东京,日本,亚洲
112661265206,1081867,2017-06-10 07:52:21,1,东京,日本,亚洲
112661265206,1081865,2017-02-24 04:29:53,1,大阪,日本,亚洲
112661265206,1081864,2017-06-30 05:10:08,1,箱根,日本,亚洲
112661365702,1081893,2016-11-13 01:36:43,0,普吉岛,泰国,亚洲
112661365702,1081889,2017-05-24 20:45:30,0,香港,中国香港,亚洲
112661365702,1081886,2016-11-07 15:53:08,0,台北,中国台湾,亚洲
112661383981,1081904,2016-12-26 23:52:26,0,东京,日本,亚洲
112661469180,1081921,2016-12-24 18:50:35,0,纽约,美国,北美洲
112661469180,1081922,2017-02-25 05:52:49,0,纽约,美国,北美洲
112661469180,1081923,2017-02-08 18:54:34,0,纽约,美国,北美洲
112661469180,1081926,2016-12-13 17:33:05,0,纽约,美国,北美洲
112661469180,1081927,2016-12-13 18:51:34,0,纽约,美国,北美洲
112661565484,1081932,2017-06-01 19:38:28,0,纽约,美国,北美洲
112661565485,1081934,2016-12-02 19:11:22,0,香港,中国香港,亚洲
112661565485,1081935,2017-05-03 05:04:33,0,悉尼,澳大利亚,大洋洲
112661565485,1081936,2017-05-17 14:10:52,0,奥克兰,新西兰,大洋洲
112661565485,1081937,2017-06-24 19:45:25,0,拉斯维加斯,美国,北美洲
112661565485,1081938,2017-06-24 20:00:13,0,纽约,美国,北美洲
112661565485,1081940,2017-06-26 19:49:00,1,纽约,美国,北美洲
112661565485,1081943,2017-05-18 18:40:37,0,奥克兰,新西兰,大洋洲
112661565485,1081933,2017-06-24 19:59:12,0,拉斯维加斯,美国,北美洲
112661565485,1081944,2017-06-24 20:04:41,0,纽约,美国,北美洲
112661665086,1081960,2017-09-07 17:11:52,1,台北,中国台湾,亚洲
112661665086,1081959,2017-09-07 05:34:51,1,台北,中国台湾,亚洲
112661665086,1081962,2017-09-07 17:11:52,0,高雄,中国台湾,亚洲
112661665086,1081958,2017-09-07 05:34:51,0,高雄,中国台湾,亚洲
112661665086,1081956,2017-09-07 17:11:52,1,台北,中国台湾,亚洲
112661665086,1081957,2017-09-07 05:34:51,1,台北,中国台湾,亚洲
112661665587,1081977,2017-01-13 21:23:19,0,香港,中国香港,亚洲
112661765384,1081992,2017-05-05 05:40:52,0,香港,中国香港,亚洲
112661765384,1081993,2017-05-19 00:28:40,0,伦敦,英国,欧洲
112661765604,1081995,2017-08-01 06:50:34,0,吉隆坡,马来西亚,亚洲
112661783485,1082012,2017-05-09 05:25:42,0,东京,日本,亚洲
112661783485,1082013,2016-11-26 02:33:43,0,香港,中国香港,亚洲
112661783606,1082016,2017-01-14 02:28:15,0,曼谷,泰国,亚洲
112661783606,1082017,2016-11-21 15:43:02,0,伦敦,英国,欧洲
112661783606,1082018,2017-01-14 02:31:09,0,伦敦,英国,欧洲
112661965085,1082052,2016-11-06 08:56:08,0,高雄,中国台湾,亚洲
112661965782,1082067,2017-05-17 07:43:45,0,首尔,韩国,亚洲
112661965789,1082074,2017-05-29 04:03:43,0,东京,日本,亚洲
112661965789,1082073,2017-03-23 19:58:26,1,亚特兰大,美国,北美洲
112661965789,1082075,2017-03-22 04:59:55,1,洛杉矶,美国,北美洲
112661965789,1082071,2017-03-21 07:42:20,1,芝加哥,美国,北美洲
112661965789,1082070,2017-04-28 01:15:17,0,东京,日本,亚洲
112661965789,1082072,2017-04-28 03:49:31,0,东京,日本,亚洲
112661969185,1082085,2017-05-17 16:21:05,0,台北,中国台湾,亚洲
112661969380,1082089,2017-07-27 21:30:00,0,悉尼,澳大利亚,大洋洲
112662065203,1082098,2017-07-23 19:52:01,0,吉隆坡,马来西亚,亚洲
112662169684,1082119,2017-04-22 21:24:04,0,悉尼,澳大利亚,大洋洲
112662469305,1082142,2017-04-22 18:00:11,0,伦敦,英国,欧洲
112662569186,1082208,2017-06-02 03:14:27,0,悉尼,澳大利亚,大洋洲
112662569186,1082207,2016-11-23 17:16:06,0,悉尼,澳大利亚,大洋洲
112662569186,1082206,2016-12-12 19:04:03,0,悉尼,澳大利亚,大洋洲
112662569186,1082205,2016-11-15 00:20:57,0,清迈,泰国,亚洲
112662569186,1082204,2016-12-28 18:58:48,0,悉尼,澳大利亚,大洋洲
112662569186,1082211,2016-11-29 00:22:41,0,阿德莱德,澳大利亚,大洋洲
112662569186,1082203,2017-06-28 18:48:50,0,巴厘岛,印度尼西亚,亚洲
112662569186,1082202,2017-05-04 19:46:29,0,阿德莱德,澳大利亚,大洋洲
112662569186,1082201,2017-05-20 01:56:43,0,阿德莱德,澳大利亚,大洋洲
112662569186,1082200,2017-06-13 23:31:15,0,东京,日本,亚洲
112662569186,1082199,2016-11-22 02:42:57,0,巴厘岛,印度尼西亚,亚洲
112662569186,1082198,2017-06-11 01:37:32,0,东京,日本,亚洲
112662569186,1082197,2017-06-09 19:30:05,0,悉尼,澳大利亚,大洋洲
112662569186,1082196,2016-12-08 22:05:55,0,悉尼,澳大利亚,大洋洲
112662569186,1082195,2016-12-23 02:32:55,0,悉尼,澳大利亚,大洋洲
112662569186,1082194,2017-07-05 18:36:40,0,悉尼,澳大利亚,大洋洲
112662569186,1082209,2017-05-23 17:36:11,0,阿德莱德,澳大利亚,大洋洲
112662569186,1082210,2016-11-29 00:26:14,0,悉尼,澳大利亚,大洋洲
112662569186,1082213,2016-12-24 02:54:50,0,悉尼,澳大利亚,大洋洲
112662569186,1082212,2016-12-07 03:35:57,0,悉尼,澳大利亚,大洋洲
112662569186,1082230,2016-12-21 01:26:35,0,悉尼,澳大利亚,大洋洲
112662569186,1082229,2017-07-05 18:35:41,0,悉尼,澳大利亚,大洋洲
112662569186,1082228,2016-12-30 01:57:14,0,悉尼,澳大利亚,大洋洲
112662569186,1082227,2017-04-15 23:19:07,0,普吉岛,泰国,亚洲
112662569186,1082224,2017-04-20 18:22:27,0,曼谷,泰国,亚洲
112662569186,1082222,2017-04-15 06:09:45,0,曼谷,泰国,亚洲
112662569186,1082223,2017-03-28 21:46:10,0,悉尼,澳大利亚,大洋洲
112662569186,1082220,2017-02-09 01:36:10,0,悉尼,澳大利亚,大洋洲
112662569186,1082219,2017-01-27 02:12:15,0,吉隆坡,马来西亚,亚洲
112662569186,1082218,2016-11-12 18:14:56,0,悉尼,澳大利亚,大洋洲
112662569186,1082217,2017-03-31 00:32:39,0,悉尼,澳大利亚,大洋洲
112662569186,1082216,2017-02-09 01:20:12,0,悉尼,澳大利亚,大洋洲
112662569186,1082193,2017-02-01 17:32:49,0,悉尼,澳大利亚,大洋洲
112662569186,1082221,2017-03-28 21:40:07,0,曼谷,泰国,亚洲
112662569186,1082191,2017-03-31 19:25:15,0,悉尼,澳大利亚,大洋洲
112662569186,1082175,2017-04-07 02:43:47,0,曼谷,泰国,亚洲
112662569186,1082167,2017-02-21 22:50:12,0,悉尼,澳大利亚,大洋洲
112662569186,1082166,2017-02-16 17:12:27,0,悉尼,澳大利亚,大洋洲
112662569186,1082165,2017-02-22 23:35:38,0,悉尼,澳大利亚,大洋洲
112662569186,1082170,2017-01-13 18:34:54,0,悉尼,澳大利亚,大洋洲
112662569186,1082161,2017-03-28 21:54:15,0,悉尼,澳大利亚,大洋洲
112662569186,1082159,2017-03-31 00:38:05,1,悉尼,澳大利亚,大洋洲
112662569186,1082158,2017-02-21 21:56:18,1,悉尼,澳大利亚,大洋洲
112662569186,1082157,2017-01-12 17:40:18,1,东京,日本,亚洲
112662569186,1082156,2016-12-15 00:28:16,1,悉尼,澳大利亚,大洋洲
112662569186,1082155,2017-03-02 23:00:34,1,京都,日本,亚洲
112662569186,1082154,2017-03-02 23:05:28,1,悉尼,澳大利亚,大洋洲
112662569186,1082164,2017-02-09 22:18:35,1,悉尼,澳大利亚,大洋洲
112662569186,1082171,2017-07-05 19:08:46,1,悉尼,澳大利亚,大洋洲
112662569186,1082181,2017-07-05 19:01:01,1,悉尼,澳大利亚,大洋洲
112662569186,1082173,2017-04-05 18:47:05,1,悉尼,澳大利亚,大洋洲
112662569186,1082189,2017-01-18 23:22:07,1,悉尼,澳大利亚,大洋洲
112662569186,1082188,2016-12-27 16:40:47,1,悉尼,澳大利亚,大洋洲
112662569186,1082187,2017-07-05 18:57:58,1,悉尼,澳大利亚,大洋洲
112662569186,1082186,2017-01-12 16:56:50,1,悉尼,澳大利亚,大洋洲
112662569186,1082185,2017-02-20 17:55:32,1,尼斯,法国,欧洲
112662569186,1082184,2017-07-05 19:12:30,1,悉尼,澳大利亚,大洋洲
112662569186,1082190,2016-12-14 17:26:38,1,悉尼,澳大利亚,大洋洲
112662569186,1082182,2016-12-30 17:49:49,1,悉尼,澳大利亚,大洋洲
112662569186,1082192,2017-03-30 19:11:16,1,温哥华,加拿大,北美洲
112662569186,1082180,2017-03-18 01:27:47,1,悉尼,澳大利亚,大洋洲
112662569186,1082179,2017-04-05 18:42:37,1,悉尼,澳大利亚,大洋洲
112662569186,1082178,2017-03-30 20:55:46,1,东京,日本,亚洲
112662569186,1082177,2016-11-29 23:23:05,1,悉尼,澳大利亚,大洋洲
112662569186,1082176,2017-04-20 02:42:41,0,阿德莱德,澳大利亚,大洋洲
112662569186,1082172,2017-04-22 21:26:08,0,阿德莱德,澳大利亚,大洋洲
112662569186,1082174,2017-04-22 00:17:43,0,阿德莱德,澳大利亚,大洋洲
112662665009,1082235,2017-09-04 23:03:21,0,首尔,韩国,亚洲
112662765507,1082243,2017-02-04 17:57:09,0,台中,中国台湾,亚洲
112662769385,1082248,2017-05-26 18:14:40,0,东京,日本,亚洲
112662769385,1082249,2017-02-04 23:37:40,0,台北,中国台湾,亚洲
112662769385,1082250,2017-06-05 17:27:22,0,温哥华,加拿大,北美洲
112662769385,1082252,2017-05-31 00:05:53,1,东京,日本,亚洲
112662865006,1082254,2017-07-02 04:36:34,0,悉尼,澳大利亚,大洋洲
112662865006,1082255,2017-06-20 21:11:14,0,黄金海岸,澳大利亚,大洋洲
112662865006,1082257,2017-07-06 17:16:52,0,墨尔本,澳大利亚,大洋洲
112662865482,1082259,2017-05-05 04:23:56,0,悉尼,澳大利亚,大洋洲
112662969682,1082279,2017-07-07 05:00:39,0,旧金山,美国,北美洲
112662969682,1082277,2017-07-07 03:42:55,0,纽约,美国,北美洲
112662969682,1082276,2017-07-07 04:31:58,1,纽约,美国,北美洲
112662969682,1082274,2017-07-07 05:03:34,0,旧金山,美国,北美洲
112663069680,1082295,2017-05-17 12:36:59,0,台北,中国台湾,亚洲
112663183486,1082305,2017-07-01 01:38:41,0,伦敦,英国,欧洲
112663265200,1082315,2017-04-11 02:14:03,0,旧金山,美国,北美洲
112663265200,1082313,2017-04-11 01:54:19,0,拉斯维加斯,美国,北美洲
112663265200,1082314,2017-04-11 01:25:21,0,洛杉矶,美国,北美洲
112663265200,1082316,2017-04-11 02:01:32,0,拉斯维加斯,美国,北美洲
112663265200,1082310,2017-04-11 02:09:38,0,盐湖城,美国,北美洲
112663265200,1082311,2017-04-11 01:31:16,0,洛杉矶,美国,北美洲
112663265900,1082335,2017-06-06 21:19:35,0,伦敦,英国,欧洲
112663269609,1082339,2017-02-15 01:21:07,0,波士顿,美国,北美洲
112663365404,1082348,2017-06-06 04:09:17,0,东京,日本,亚洲
112663365489,1082356,2017-05-19 20:47:41,0,东京,日本,亚洲
112663365489,1082355,2016-11-11 20:55:07,0,台北,中国台湾,亚洲
112663365489,1082353,2017-05-18 06:24:31,0,东京,日本,亚洲
112663369382,1082365,2016-11-16 13:01:17,0,拉斯维加斯,美国,北美洲
112663369382,1082366,2016-11-18 17:09:07,0,洛杉矶,美国,北美洲
112663469306,1082375,2017-08-19 22:15:19,0,新加坡,新加坡,亚洲
112663469306,1082376,2016-12-13 08:41:22,0,香港,中国香港,亚洲
112663565288,1082383,2017-04-04 18:13:20,0,伦敦,英国,欧洲
112663565980,1082387,2017-07-05 21:33:25,1,旧金山,美国,北美洲
112663565980,1082389,2017-07-05 08:11:04,0,旧金山,美国,北美洲
112663680102,1082397,2017-06-14 08:34:27,0,伦敦,英国,欧洲
112663680102,1082398,2017-05-02 07:48:42,0,伦敦,英国,欧洲
112663680102,1082403,2016-12-22 07:15:52,0,伦敦,英国,欧洲
112663865506,1082424,2017-09-10 04:03:49,0,伦敦,英国,欧洲
112663869181,1082436,2017-09-06 06:31:56,0,东京,日本,亚洲
112663869181,1082438,2017-06-01 23:20:22,0,悉尼,澳大利亚,大洋洲
112663869181,1082437,2017-07-16 00:59:22,0,悉尼,澳大利亚,大洋洲
112663869181,1082439,2017-08-01 09:33:54,0,香港,中国香港,亚洲
112663869181,1082435,2017-07-17 23:32:06,0,悉尼,澳大利亚,大洋洲
112663869181,1082432,2017-09-06 06:38:28,0,东京,日本,亚洲
112663869181,1082434,2017-06-02 08:14:56,0,悉尼,澳大利亚,大洋洲
112663965206,1082446,2017-09-04 06:10:34,0,兰卡威,马来西亚,亚洲
112663965206,1082444,2017-09-04 06:17:07,0,兰卡威,马来西亚,亚洲
112663965206,1082445,2017-04-16 16:35:34,0,悉尼,澳大利亚,大洋洲
112663965283,1082448,2017-04-29 05:53:05,0,新山,马来西亚,亚洲
112663965283,1082449,2017-04-27 05:52:13,0,吉隆坡,马来西亚,亚洲
112663965283,1082450,2017-05-03 06:47:51,0,新加坡,新加坡,亚洲
112663965283,1082451,2017-04-27 05:55:52,0,吉隆坡,马来西亚,亚洲
112664065109,1082469,2016-12-28 23:08:04,0,新加坡,新加坡,亚洲
112664065806,1082473,2017-06-04 21:01:18,0,东京,日本,亚洲
112664165088,1082484,2017-06-20 00:57:29,0,吉隆坡,马来西亚,亚洲
112664165088,1082486,2017-05-30 23:00:33,0,吉隆坡,马来西亚,亚洲
112664165088,1082483,2017-02-14 02:38:37,0,吉隆坡,马来西亚,亚洲
112664165088,1082481,2017-06-29 00:12:31,0,吉隆坡,马来西亚,亚洲
112664165088,1082479,2017-05-20 05:50:26,0,吉隆坡,马来西亚,亚洲
112664165088,1082482,2017-07-22 23:18:53,0,吉隆坡,马来西亚,亚洲
112664165506,1082492,2016-11-18 22:47:44,0,纽约,美国,北美洲
112664265089,1082499,2017-09-10 07:03:44,0,洛杉矶,美国,北美洲
112664265887,1082510,2016-11-22 00:27:27,0,东京,日本,亚洲
112664265887,1082508,2016-12-13 15:23:36,0,东京,日本,亚洲
112664465081,1082530,2017-07-23 00:34:52,0,巴厘岛,印度尼西亚,亚洲
112664665581,1082547,2016-12-10 04:10:48,0,芝加哥,美国,北美洲
112664869186,1082570,2016-12-26 03:08:11,0,东京,日本,亚洲
112664965201,1082573,2017-03-05 05:58:27,0,新加坡,新加坡,亚洲
112665065286,1082593,2017-06-23 05:11:11,0,大阪,日本,亚洲
112665065286,1082594,2017-01-20 00:51:30,0,新加坡,新加坡,亚洲
112665065286,1082596,2017-01-20 00:45:11,0,芽庄,越南,亚洲
112665065286,1082597,2017-01-01 02:49:33,0,胡志明市,越南,亚洲
112665065286,1082591,2017-01-07 06:45:53,1,胡志明市,越南,亚洲
112665065286,1082595,2017-01-24 00:38:48,1,胡志明市,越南,亚洲
112665065286,1082589,2017-01-24 00:35:59,1,芽庄,越南,亚洲
112665065286,1082588,2017-01-20 00:40:38,1,芽庄,越南,亚洲
112665065286,1082590,2017-05-17 06:43:25,1,大阪,日本,亚洲
112665065286,1082585,2017-03-25 08:53:36,0,新加坡,新加坡,亚洲
112665065286,1082584,2017-02-06 01:41:00,0,芽庄,越南,亚洲
112665065802,1082614,2016-12-19 19:53:04,0,苏梅岛,泰国,亚洲
112665065806,1082620,2017-01-21 06:27:30,0,苏梅岛,泰国,亚洲
112665069688,1082627,2016-11-27 06:11:10,0,罗马,意大利,欧洲
112665165409,1082632,2017-04-14 06:15:57,0,香港,中国香港,亚洲
112665265206,1082643,2017-02-21 00:50:49,1,台北,中国台湾,亚洲
112665365405,1082653,2016-11-16 05:13:29,0,东京,日本,亚洲
112665365405,1082656,2016-11-15 21:24:13,1,东京,日本,亚洲
112665365405,1082657,2016-11-15 21:26:49,1,京都,日本,亚洲
112665365488,1082659,2016-11-07 21:52:47,0,洛杉矶,美国,北美洲
112665565000,1082678,2016-12-24 02:57:26,0,巴黎,法国,欧洲
112665569301,1082683,2017-07-02 02:12:19,0,首尔,韩国,亚洲
112665665488,1082690,2016-12-15 22:15:42,0,新加坡,新加坡,亚洲
112665665488,1082691,2016-12-15 22:11:24,0,新加坡,新加坡,亚洲
112665669185,1082693,2017-09-01 15:43:13,0,普吉岛,泰国,亚洲
112665865282,1082720,2017-05-21 23:56:25,0,悉尼,澳大利亚,大洋洲
112665965504,1082742,2017-08-18 06:21:04,0,吉隆坡,马来西亚,亚洲
112665965504,1082741,2017-08-15 23:57:55,0,吉隆坡,马来西亚,亚洲
112667065502,1082769,2017-02-06 22:44:17,0,曼谷,泰国,亚洲
112667065502,1082768,2017-02-05 04:57:51,0,曼谷,泰国,亚洲
112667065502,1082770,2016-12-28 17:58:00,0,曼谷,泰国,亚洲
112667065502,1082766,2016-12-28 15:41:49,0,曼谷,泰国,亚洲
112667065502,1082765,2016-12-19 05:53:26,0,墨尔本,澳大利亚,大洋洲
112667065505,1082771,2017-07-10 19:02:24,0,布里斯班,澳大利亚,大洋洲
112667065505,1082773,2017-07-09 02:07:00,0,布里斯班,澳大利亚,大洋洲
112667069601,1082784,2017-05-23 19:53:40,1,旧金山,美国,北美洲
112667069609,1082786,2017-04-06 19:36:46,0,首尔,韩国,亚洲
112667369387,1082813,2017-07-10 19:53:21,0,温哥华,加拿大,北美洲
112667369387,1082814,2017-06-14 21:52:44,0,温哥华,加拿大,北美洲
112667369387,1082816,2017-06-14 22:12:00,0,温哥华,加拿大,北美洲
112667369387,1082812,2017-08-09 21:54:41,0,温哥华,加拿大,北美洲
112667369387,1082815,2017-07-10 19:56:35,0,温哥华,加拿大,北美洲
112667369387,1082810,2017-08-09 21:52:40,0,温哥华,加拿大,北美洲
112667369387,1082807,2017-08-09 21:50:14,0,温哥华,加拿大,北美洲
112667369387,1082805,2017-06-14 22:07:59,0,温哥华,加拿大,北美洲
112667369387,1082806,2017-06-14 22:04:43,0,温哥华,加拿大,北美洲
112667369387,1082809,2017-07-08 17:14:10,0,温哥华,加拿大,北美洲
112667369387,1082808,2017-07-08 17:15:18,0,温哥华,加拿大,北美洲
112667369687,1082822,2017-04-26 23:41:01,0,威尼斯,意大利,欧洲
112667565000,1082827,2017-06-03 04:37:03,0,新加坡,新加坡,亚洲
112667565000,1082829,2017-06-03 04:27:57,0,新加坡,新加坡,亚洲
112667565287,1082833,2017-05-17 22:38:36,0,吉隆坡,马来西亚,亚洲
112667565403,1082837,2016-12-20 14:41:43,0,米兰,意大利,欧洲
112667565403,1082836,2016-12-20 14:35:05,0,巴黎,法国,欧洲
112667569687,1082851,2017-04-15 18:04:25,0,奥兰多,美国,北美洲
112667665501,1082855,2017-08-19 20:59:25,1,大阪,日本,亚洲
112667665587,1082864,2017-04-08 01:41:44,0,巴黎,法国,欧洲
112667665587,1082861,2017-04-12 02:47:13,0,巴黎,法国,欧洲
112667665587,1082863,2017-06-01 20:51:30,0,布里斯班,澳大利亚,大洋洲
112667665587,1082862,2017-06-01 20:57:22,0,悉尼,澳大利亚,大洋洲
112667665587,1082865,2016-12-16 22:21:50,1,尼斯,法国,欧洲
112667665587,1082859,2017-06-01 20:58:39,0,布里斯班,澳大利亚,大洋洲
112667665587,1082857,2017-06-01 21:00:22,0,悉尼,澳大利亚,大洋洲
112667769381,1082888,2016-12-11 06:29:55,0,伯明翰,英国,欧洲
112667769381,1082887,2016-12-03 00:42:39,0,伦敦,英国,欧洲
112667769381,1082886,2016-12-03 00:34:02,0,伯明翰,英国,欧洲
112667769381,1082885,2017-02-01 02:34:44,0,伯明翰,英国,欧洲
112667769381,1082889,2017-01-31 21:24:46,0,伯明翰,英国,欧洲
112667769381,1082883,2016-12-11 06:43:54,0,伦敦,英国,欧洲
112667769381,1082884,2017-01-11 19:49:49,0,伦敦,英国,欧洲
112667769381,1082882,2017-01-20 06:05:01,0,伦敦,英国,欧洲
112667769381,1082881,2016-12-22 22:31:55,0,伦敦,英国,欧洲
112667865806,1082901,2017-06-22 00:54:32,0,首尔,韩国,亚洲
112667865806,1082902,2017-08-15 00:24:47,0,首尔,韩国,亚洲
112667865806,1082903,2017-06-25 02:40:55,0,首尔,韩国,亚洲
112667865806,1082904,2017-08-18 01:35:38,0,首尔,韩国,亚洲
112667869686,1082909,2016-12-20 17:17:00,0,西雅图,美国,北美洲
112667869687,1082913,2017-03-18 06:54:00,0,首尔,韩国,亚洲
112667965084,1082918,2017-04-16 18:00:07,0,大阪,日本,亚洲
112667965084,1082919,2017-09-02 00:49:36,0,富国岛,越南,亚洲
112667965407,1082925,2017-04-13 11:10:32,0,东京,日本,亚洲
112668065704,1082953,2017-01-02 00:43:29,1,京都,日本,亚洲
